sit	duduak
site	lokasi
situation	kaadaan
six	anamn
sixteen	anam baleh
sixty	anam puluah
size	ukuran
skill	kamampuan
skills	kamampuan
skin	kulik
skinny	kuruih
skip	malewati
skirt	rok
sky	langik
slave	budak
sleep	lalok
sleeping	lalok
sleepy	mangantuak
sleeve	langan baju
slice	mairis
slide	geser
slightly	agak
slim	langsing
slip	tagalincia
slope	lereang
slot	tampek
slot	lubang
slow	lambek
slowly	lambek-lambek
small	ketek
smart	santiang
smell	baun
smile	senyum
smoke	marokok
smoke	asok
smooth	mulus
snack	kue
snail	cipuik
snake	ula
snap	patah
snow	salju
so	jadi
so cute	imut bana
so far	sajauah iko
soak	randam
soap	sabun
sober	siuman
soccer	sipak bola
social	sosial
society	masarakaik
socks	kaus kaki
soft	lunak
software	paragaik lunak
soil	tanah
sold	tajua
sold out	tajua habis
soldier	tantara
sole	tungga
solid	padek
solution	solusi
solution	jalan kalua
solve	manyalasaian
some	babarapo
somebody	urang
somehow	baapun
someone	urang
something	sasuatu
sometimes	kadang
song	lagu
soon	sacapeknyo
sophisticated	rumik
Sorani	Sorani
sore	sanjo
sore throat	sakik karangkuangan
sorrow	duka
Sorry	Maaf
sort	sortir
sought	dicari
soul	jiwa
soulmate	balahan jiwa
sound	suaro
soup	super
sour	kacuik
source	asa
source	sumber
south	salatan
space	ruang
space	tampek
spam	spam
span	manjangkau
Spanish	Spanyol
spare	luang
speak	mangecek
special	spesial
species	jinih
specific	spesifik
spectacular	spektakueler
speech	pidato
speechless	indak bisa mangecek
speed	kakancangan
spell	ijo
spend	bali
spent	dihabisan
spicy	padeh
spike	paku
spin	putaran
spinach	bayam
spirit	roh
spit	maludah
splendid	rancak bana
split	balah
spoil	mamanjoan
spoiled	dimanjo
spontaneous	spontan
spoon	sendok
spot	titiak
spouse	pasangan
spread	sebar
spring	per
spring	musim semi
square	petak
squeeze	marameh
squid	mansi
squid	cumi
squirrel	tupai
st	jl
stab	tusuak
stable	stabil
stack	tumpuakan
staff	karyawan
stage	pangguang
stain	kumuah
stairs	janjang
stake	mampitaruahan
stalk	tangkai
stall	macet
stamp	stempel
stand	tagak
standard	standar
star	bintang
start	mulai
started	dimulai
starving	kalaparan
state	nagari
statement	pernyataan
station	stasiun
statue	patuang
status	status
stay	tatap
stay	tingga
stay safe	jago kasalamatan
steady	stabil
steak	dagiang panggang
steal	manciluik
steam	uok
steel	baja
steep	curam
stem	tangkai
step	langkah
stick	lengket
stick	tungkek
stiff	kaku
still	tatap
sting	manyangek
stingy	pilik
stir	maaduak
stock	saham
stolen	diciluik
stomach	paruik
stone	batu
stood	bela diri
stood	tagak
stool	bangku
stop	baranti
storage	panyimpanan
store	toko
storm	badai
story	carito
stove	kompor
straight	luruih
straightforward	langsuang
strain	takanan
strange	ganjia
stranger	urang asiang
strategy	strategi
straw	pipet
strawberry	stroberi
streak	garih
stream	aliran
street	jalan
street	labuah
strength	kekuatan
stress	stres
stretch	ragang
strict	ketat
strike	mambae
string	rangkaian
strip	mengubak
strive	bajuang
stroke	gores
strong	kuaik
struck	diantam
structure	struktur
struggle	bajuang
struggling	bajuang
stubborn	kareh kapalo
stubborn	mada
stuck	tasakek
stuck	tasandek
student	murik
study	baraja
studying	baraja
stuff	hal-hal
stunning	rancak bana
stupid	tengak
stupid	bele
style	gaya
subject	subjek
submission	panyerahan
submit	kirim
substance	zat
substitute	pangganti
subtle	aluih
succeed	berhasil
success	sukses
success	berhasil
successful	sukses
such	bantuak
such as	bantuak
suck	maisok
sudden	tibo-tibo
suddenly	tibo-tibo
suffer	mandarito
suffering	taniayo
sufficient	cukuik
sugar	gulo
suggest	saran
suggestion	saran
suit	cocok
suit	setelan
suitable	cocok
suitcase	koper
sum	jumlah
summary	kasimpulan
summer	musim paneh
summit	puncak
sun	matoari
sunday	minggu
sunny	cerah
sunset	matoari tabanam
sunshine	cahayo matohari
super	super
superior	unggua
supervisor	pangawas
supper	makan malam
supply	persediaan
support	dukuangan
suppose	rasonyo
supposed	dipakiroan
sure	tantu
surface	permukaan
surge	lonjakan
surgery	operasi
surname	namo balakang
surprise	kejutan
surprised	takajuik
surrender	manyarah
surrounding	sakaliliang
surveillance	pangawasan
survey	surpei
survive	batahan iduik
suspect	tersangka
suspended	ditahan
suspicious	mancurigakan
sustain	mampartahanan
sustainability	kaberlanjutan
sustainable	bakalanjutan
swag	barang curian
swallow	llulua
swap	tuka
swear	basumpah
sweat	karingek
sweater	switer
sweep	manyapu
sweet	manih
sweet dreams	mimpi indah
sweet tooth	gigi manis
sweetheart	sayang
swell	bangkak
swelling	mambangkak
swim	barangang
swimming	ranang
swing	maayun
switch	maaliahan
swollen	bangkak
sword	pedang
symbol	simbol
sympathy	simpati
symptoms	gajala
system	sistem
table	meja
tackle	maatasi
tag	tando
tag	tagar
tail	ikua
take	ambiak
take away	baok pai
take care	hati-hati
take care	maurus
take off	lapeh landeh
taken	diambiak
talk	mangecek
talkative	banyak kecek
tall	tinggi
tap	manokok
tape	rekaman
target	target
task	tugeh
taste	mancubo
taste	marasoan
tasty	lamak
taught	maaja
tea	teh
teach	maaja
teacher	guru
team	tim
tear	mancabiak
tears	aia mato
tease	manggoda
technology	teknologi
teeth	gigi
tell	maagiah tau
tell me	kecekan ka Ambo
temper	malunakan
temper	emosi
temperature	suhu
temple	kuil
temporary	samantaro
ten	sapuluah
ten thousand	sapuluah ribu
tenant	panyewa
tend	condong
tendency	kacandaruangan
tender	lambuik
tense	tagang
tension	katagangan
tent	tenda
tentative	bisa berubah
term	katantuan
terms	katantuan
terrible	buruak bana
terrific	hebat
territory	wilayah
test	tes
text	teks
than	dari pado
thank	tarimo kasih
thank you	tarimo kasih
Thank you for your patience while we investigate shipment	tarimo kasih ateh kasabaran angku salamo kami manyalidiki pangiriman
thank you so much	tarimo kasih banyak
thank you very much	tarimo kasih banyak
thanks	tarimo kasih
Thanks for using our app	Tarimo kasi manggunoak aplikasi kami
that	itu
that is	itu adolah
that's good	itu rancak
the	itu
theft	pancurian
their	punyo inyo
them	inyo
theme	tema
themselves	diri surang
then	kamudian
theory	teori
there	di situ
there are	ado
there is	ado
therefore	karano itu
these	iko
they	inyo
they are	inyo
thick	taba
thief	maliang
thigh	paho
thin	tipih
thing	barang
things	hal-hal
think	pikia
third	katigo
thirsty	auih
thirteen	tigo baleh
thirty	tigo puluah
this	iko
this is	iko
thorough	manyaluruah
thoroughly	manyaluruah
those	itu
though	walau pun
thought	pikiran
thoughtful	panuah patimbangan
thoughts	pikiran
thousand	ribu
thread	banang
threat	ancam
threaten	maancam
three	tigo
threshold	bateh
thrilled	sanang bana
thrive	maju
throat	karangkuangan
through	malalui
throughout	sapanjang
throw	bae
thumb	jempol
thunder	guruah
Thursday	Kamih
thus	itu
tick	kutut
tide	galombang pasang
tidy	rapi
tie	kabek
tiger	harimau
tight	sampik
Tigrinya	Tigrinya
time	wakatu
timid	pamalu
tiny	ketek
tip	tipuan
tips	tip
tire	ban
tired	latiah
tissue	jariangan
tissue	tisu
title	judul
to	untuak
to	ka
to be	manjadi
toast	basulang
toast	roti panggang
today	hari iko
toddler	balita
toes	jari kaki
together	basamo
toilet	toilet
told	agiah tau
tolerance	toleransi
tolerate	manenggang
tomato	tomaik
tomorrow	bisuak
tongue	lidah
tonight	malam iko
too	juo
took	maambiak
tool	alaik
tools	paralatan
tooth	gigi
top	ateh
topic	tema
torn	cabiak
torture	manyeso
total	total
touch	kaca
tough	kareh
tour	wisata
toward	ka arah
towards	manuju
towel	anduak
town	kota
toxic	baracun
trace	jajak
track	jalan
track	jalur
trade	dagang
tradition	tradisi
traditional	tradisional
traffic	lalu linteh
trail	jajak
train	kareta api
train	latihan
training	palatiahan
trait	sipek
traits	sipek-sipek
transfer	transfer
transition	transisi
translate	manerjemahan
transparent	transparan
transport	maangkuik
transportation	transportasi
trap	parangkok
trash	sarok
trauma	trauma
travel	pai
tray	baki
treasure	harato karun
treat	rawat
treatment	palakuan
tree	pohon
tremendous	luar biaso
trend	condong
trial	uji cubo
trick	tipuan
tried	mancubo
trigger	pamicu
trim	mamangkeh
trip	perjalanan
trouble	masalah
trousers	sarawa panjang
truck	truk
true	BATUA
true	BANA
trunk	balalai
trunk	bagasi
trust	picayo
truth	kabanaran
try	cubo
Tsonga	Tsonga
tube	tabuang
Tuesday	Salasa
tuition	biaya pendidikan
turkey	ayam kalkun
turkey	turki
turmeric	kunyik
turn	giliran
turn	belok
turtle	penyu
tutor	tutor
twelve	duo baleh
twenty	duo puluah
twenty-one	duo puluah satu
Twi	Twi
twice	duo kali
twist	puta
two	duo
type	tipe
typical	khas
ugly	buruak
ultimate	terakhir
umbrella	payuang
unable	indak bisa
uncle	mamak
uncle	om
unconscious	indak sadar
under	di bawah
underneath	di bawah
underrated	diremehan
understand	mangarati
understand	paham
understood	dipahami
unfortunately	sayangnyo
uniform	saragam
unique	unik
unit	satuan
university	universitas
unknown	indak dikenal
unless	kecuali
until	sampai
unusual	indak biaso
up	ateh
up to you	tasarah angku
update	pambaruan
upgrade	paningkatan
upon	pado
upset	berang
urban	perkotaan
urge	kainginan
urgent	mandasak
us	kito
use	guno
used	dipakai
useful	paguno
useless	indak baguno
usual	biaso
usually	biasonyo
utility	kagunoan
vacation	liburan
vaccination	vaksinasi
vaccine	vaksin
vacuum	kakosongan
vague	kabua
valid	saham
valley	lambah
valuable	baharago
value	nilai
variety	pariasi
various	bamacam
various	babagai
vary	bavariasi
vase	vas
vast	laweh
vegetable	sayua
vegetables	sayuran
vehicle	kandaraan
vendor	panjua
venom	biso
venture	usaho
venue	lokasi
verify	mamareso
versatile	banyak guno
version	persi
vertical	vertikal
very	sangaik
very good	rancak bana
vessel	kapa
via	malalui
vibe	suasana
vibes	suasana
vicious	jaek
victim	korban
video	pidio
view	pamandangan
view	caliak
village	kampuang
villain	pinjaek
vinegar	cuko
vintage	antik
violence	kakerasan
violent	brutal
viral	virus
virgin	parawan
virtual	maya
virtue	kabajikan
vision	pancaliakan
visit	mangunjuangi
visual	visual
vital	pital
vivid	jaleh
vocabulary	kosakata
voice	suaro
void	ruang kosong
volume	polume
volunteer	sukarelawan
vomit	muntah
vulnerable	rantan
wage	gaji
wages	upah
waist	pinggang
wait	tunggu
waiter	palayan
waiting	manunggu
wake	jago
wake up	jago
walk	jalan
walking	bajalan
wall	dindiang
wallet	dompet
wander	bajalan-jalan
wanna	nio
want	nio
wanted	dicari
war	parang
wardrobe	pakaian
warehouse	gudang
warm	angek kuku
warn	paringatan
warning	paringatan
warrior	pejuang
was	dulu
wash	mancuci
waste	limbah
watch	liek
watch	jam tangan
watch	caliak
water	aia
watermelon	cimangko
wave	ombak
way	jalan
we	kami
we are	kami
we can	kito bisa
weak	lamah
weakness	kalemahan
wealth	kakayoan
wealthy	kayo
wear	pakai
wearing	mamakai
weather	cuaca
wedding	panikahan
Wednesday	Rabaa
weed	rumpuik
week	pakan
weekend	akhia pakan
weight	barek
weird	asiang
weird	aneh
welcome	salamaik datang
welfare	kasejahteraan
Well	Baiak
Well	Siaik
well done	mantap
went	pai
were	dulu
west	barat
wet	basah
whale	paus
what	apo
what about you	baa jo angku
what are you doing	apo nan angku karajoan
what are you doing now	apo nan awak karajoan kini
what are you doing right now	apo yang angku karajoan kini
what do you do	apo yang angku karajoan
what do you do for a living	apo karajo angku
what do you mean	apo makasuik angku
what do you want	apo nan angku nio
what happened	apo nan tajadi
what is	apo
what is this	apo iko
what is your job	apo karaju angku
what is your name	apo namo angku
what's up	ado apo
what's your name	apo namo angku
whatever	apo pun
wheat	gandum
wheel	roda
when	katiko
whenever	bilo sajo
where	di mano
where are you	dima angku
where are you from	darimano angku
where are you now	dima Anku kini
where do you live	dima angku tingga
where is	dima
whereas	sadangkan
whether	apokah
which	nan
while	katiko
whisper	bisiak
whistle	pluit
white	putiah
who	siapo
who are you	siapo angku
who is	sia nan
who is this	siapo iko
whole	sadoalah
whom	nan
whose	sia punyo
why	kanapo
why	mangapo
why not	kanapo indak
wicked	jaek
wide	laweh
wide	leba
widow	jando
width	laweh
wife	bini
wild	lia
will	ka
willing	basadio
win	manang
wind	angin
window	jandela
windy	barangin
wine	anggur
winter	musim dingin
wipe	apuih
wire	kabel
wisdom	pituah
wise	bijak
wish	arapan
wish you all the best	samoga dapek nan paliang baiak untuak angku
witch	penyihir
with	jo
withdraw	mundur
withdraw	maambiak
withdrawal	panarikan
within	di dalam
without	tanpa
witness	saksi
witty	pintar
wolf	serigala
woman	padusi
women	padusi
won	won
won	manang
won't	indak ka
wonder	ajaib
wonder	pikia
wonderful	luar biaso
wood	kayu
wood	utan
wool	wol
word	kato benda
words	kato-kato
work	karajo
work out	olahraga
working	bakarajo
world	dunia
worm	caciang
worn	dipakai
worried	cameh
worry	cameh
worse	buruak
worship	mamuja
worst	paliang buruak
worth	banilai
worth it	sapadan
worthy	layak
would	ka
wound	luko
Wow	Ondeh
wrap	bungkuih
wrath	kamarahan
wrist	pagelangan tangan
write	tulih
Write here	Tulih di siko
writing	tulisan
written	tatulis
wrong	salah
wrote	manulis
yard	alaman
yawn	kuok
Yeah	Yo
year	tahun
years	tahun-tahun
yeast	ragi
yell	basorak
yellow	kuniang
Yes	Iyo
yes baby	iyo sayang
yes dear	iyo sayang
yes honey	iyo sayang
yes my love	iyo cinto ambo
yes of course	iyo tantunyo
yesterday	patang
yet	alun
yield	mahasiakan
you	angku
you	ang
you	kau
you are	Angku
you are beautiful	angku rancak
you are so beautiful	angku rancak bana
you are welcome	tarimo kasih baliak
you can	angku bisa
You know	angku tau
you too	angku juo
you're welcome	tarimo kasih baliak
young	mudo
your	punyo angku
your welcome	samo-samo
yourself	diri sorang
youth	anak mudo
you’re welcome	tarimo kasih baliak
yummy	lamak
zero	nol
